79,726,54,29
77,727,54,29
76,728,54,29
76,731,53,29
74,734,53,30
63,736,55,31
55,740,55,29
45,740,55,29
33,739,55,30
26,736,55,31
19,733,55,32
18,730,55,32
18,727,55,32
22,727,54,32
27,729,53,32
35,727,53,32
41,723,53,32
49,710,52,31
52,699,52,31
53,689,52,31
51,676,52,31
51,668,51,31
49,657,50,31
47,651,50,31
45,640,50,31
45,633,49,31
46,627,49,31
47,616,48,31
46,612,48,31
43,612,48,31
41,612,48,31
38,609,48,31
36,605,48,31
36,601,47,31
36,597,47,31
38,587,47,31
40,573,47,31
40,567,47,31
40,563,47,31
41,558,47,31
43,556,46,32
49,552,46,32
53,547,46,32
62,540,45,32
67,537,44,32
70,536,44,32
69,535,44,32
65,533,44,32
61,529,44,32
57,523,42,32
54,521,42,32
53,521,42,32
55,518,42,33
57,515,42,33
62,512,43,34
67,511,43,34
75,506,41,35
78,502,41,35
80,497,40,35
83,490,39,34
85,486,39,34
87,480,39,34
89,477,39,34
93,475,39,34
95,474,39,34
96,478,39,34
96,482,39,34
94,487,39,34
94,492,39,34
94,497,38,34
94,499,38,34
95,496,37,35
95,489,37,35
93,488,37,35
88,490,37,35
85,492,37,35
84,493,36,35
84,494,36,35
85,495,35,36
89,502,33,35
91,507,33,35
97,515,33,35
100,521,33,35
101,526,33,35
98,530,33,35
94,533,33,35
85,537,33,35
80,540,33,35
75,545,33,35
72,549,34,35
72,549,34,35
74,549,34,35
80,549,33,35
84,548,33,35
90,544,33,35
93,542,34,35
93,543,34,34
90,542,34,34
87,540,34,34
82,538,33,34
79,538,33,34
79,540,33,34
80,543,33,34
83,544,33,34
89,545,33,34
94,546,33,35
97,547,33,35
96,548,33,35
83,538,33,35
89,546,32,35
88,545,32,35
87,546,32,35
87,546,32,35
86,544,32,35
87,544,31,35
87,545,31,35
87,540,31,35
89,531,31,35
89,524,31,35
90,518,31,35
91,510,31,35
91,507,31,33
91,504,31,33
90,504,31,32
90,503,31,32
88,499,31,32
87,495,31,32
86,486,31,32
87,482,31,32
89,476,31,32
91,473,30,31
94,468,30,31
96,466,30,31
98,461,30,31
100,461,30,32
102,462,30,32
103,463,30,32
104,463,30,32
105,463,30,32
105,463,30,32
105,464,29,32
103,468,29,32
102,469,29,32
102,471,29,32
102,473,29,32
102,476,29,32
102,478,29,32
103,477,29,32
105,474,29,32
107,471,29,32
107,470,29,31
108,472,29,31
108,473,29,31
107,477,29,31
106,482,29,31
106,484,28,31
105,482,28,31
105,481,28,31
107,478,28,32
110,478,28,32
115,477,28,32
121,476,28,32
126,476,28,32
129,474,28,32
130,473,28,32
129,474,28,32
125,472,28,32
121,468,28,32
118,464,28,32
114,462,28,32
110,457,28,32
110,451,28,32
111,445,28,32
114,438,28,32
116,438,28,32
119,440,27,32
121,441,27,32
122,440,27,32
124,437,27,32
124,435,27,32
124,433,27,32
121,433,27,32
116,431,27,32
110,432,27,32
107,430,27,32
107,430,27,32
108,430,27,32
111,431,27,32
113,433,27,32
114,434,27,32
114,434,26,32
114,433,26,32
112,429,26,32
111,429,26,32
109,429,26,32
108,431,26,32
107,430,26,32
105,429,26,32
103,427,26,32
99,422,26,32
96,419,26,32
91,418,26,32
88,419,27,32
87,422,27,32
88,424,26,32
87,424,26,32
85,425,26,32
85,424,26,32
85,419,26,31
85,415,26,31
85,412,26,31
87,413,26,31
88,415,26,31
93,415,25,31
97,416,25,31
103,416,25,31
107,417,25,31
109,418,25,31
110,420,25,31
110,422,25,31
109,424,25,31
110,427,25,32
111,433,25,32
111,435,25,32
112,436,25,32
112,439,25,32
111,448,25,32
109,453,25,32
102,456,25,32
97,456,24,32
87,458,25,32
81,460,25,32
76,462,25,32
