659,328,10,6
661,323,10,7
662,318,10,7
662,315,10,7
662,313,10,7
661,311,10,7
660,310,10,7
661,309,9,7
661,307,9,7
663,306,9,7
664,303,9,7
667,298,9,8
668,298,9,8
671,301,8,9
673,305,8,9
672,308,8,9
672,313,8,9
673,315,8,9
676,320,8,9
679,324,8,9
684,330,8,9
688,331,8,9
693,335,8,9
696,339,8,9
699,341,8,9
699,343,8,9
699,349,8,9
699,358,7,10
700,364,7,10
701,368,7,10
706,371,7,10
709,373,7,10
714,375,7,10
717,377,7,10
718,379,7,10
720,382,7,10
722,383,7,10
723,383,7,10
724,387,7,10
724,392,7,10
722,395,8,10
720,399,8,10
718,404,8,10
714,412,8,10
711,419,9,9
710,421,9,9
708,423,9,9
707,424,9,9
707,423,9,9
708,423,9,9
709,421,9,9
708,421,9,9
709,422,9,9
708,422,9,9
704,424,9,9
702,424,9,9
698,422,9,9
698,420,9,9
700,421,9,9
702,424,9,9
703,425,9,9
704,424,9,9
709,421,9,9
706,420,9,9
705,420,9,9
703,419,9,9
700,417,9,9
697,416,9,9
693,416,9,9
690,414,9,9
689,412,9,9
687,409,9,10
687,407,9,10
689,403,9,10
690,400,9,10
692,397,9,10
692,396,9,10
693,394,9,10
693,390,9,10
692,389,9,10
693,385,9,10
693,381,9,10
695,376,9,10
696,368,9,10
697,365,9,10
700,358,9,10
702,355,9,10
704,349,9,10
706,348,9,10
709,348,9,10
710,346,9,10
712,340,9,10
712,335,9,10
713,332,9,10
713,331,9,10
712,331,9,10
714,328,9,10
715,327,9,10
719,327,9,10
726,331,9,10
731,342,9,10
734,353,9,10
736,366,9,10
734,384,9,10
733,394,9,10
730,411,9,10
727,421,9,10
723,436,9,10
719,445,9,10
719,449,9,10
723,456,9,10
726,463,9,10
727,467,9,10
726,472,9,10
725,475,9,10
722,480,9,10
719,484,9,10
714,490,9,10
710,495,9,10
708,501,9,10
705,507,10,10
705,509,10,10
706,510,10,10
703,510,10,10
699,509,10,10
693,510,10,10
689,507,10,10
684,508,10,10
681,507,10,10
683,504,10,10
683,502,10,10
682,501,10,10
681,498,10,10
679,495,10,10
676,485,10,10
672,474,10,10
663,466,10,10
660,469,10,10
655,470,10,10
652,469,10,10
648,465,10,10
647,465,10,10
644,460,10,10
642,451,10,10
639,436,10,10
638,427,10,10
636,421,10,10
636,420,10,10
636,421,10,10
637,425,10,10
638,428,10,10
639,429,10,10
639,430,10,10
638,429,10,10
638,430,10,10
639,432,10,10
639,432,10,10
642,432,10,10
643,431,10,10
644,429,10,10
645,436,10,10
645,436,10,10
642,424,10,10
640,419,10,10
638,418,10,10
637,422,10,10
634,423,10,10
630,419,10,10
628,419,10,10
627,421,10,10
