361,9,22,24
367,20,21,25
371,29,22,24
376,42,22,24
379,50,22,24
381,60,22,24
381,75,23,24
379,84,24,23
376,89,25,23
374,92,25,22
372,96,25,22
369,101,25,22
369,105,25,22
371,109,25,22
373,112,25,22
375,116,25,22
379,120,25,22
381,122,25,22
385,120,25,22
389,119,25,22
390,118,25,22
391,121,25,22
390,123,25,22
389,125,25,22
388,125,25,22
388,127,25,22
388,133,25,22
387,137,25,22
386,137,25,22
385,133,25,22
384,123,25,22
383,121,25,22
382,120,25,22
382,118,25,22
382,116,25,22
384,115,25,22
385,115,25,22
390,113,26,22
393,112,26,22
395,111,26,22
399,114,26,22
401,116,26,22
404,119,26,22
406,115,26,22
407,112,26,22
407,110,26,22
405,108,26,22
404,105,26,22
401,106,26,22
398,105,26,22
397,101,26,22
397,93,26,22
397,88,26,22
398,82,26,22
400,72,26,22
402,66,27,21
405,58,27,21
408,55,27,21
411,50,27,21
412,47,27,21
413,44,27,21
412,42,27,21
412,39,27,21
412,36,27,21
417,29,27,21
420,26,27,21
423,24,27,21
427,20,27,21
430,18,27,21
434,19,27,21
435,20,27,21
438,20,27,21
440,16,27,21
443,12,27,21
447,6,27,21
450,2,27,21
456,1,27,18
460,1,27,18
465,2,27,18
466,5,28,18
469,8,28,18
471,7,28,19
474,7,28,19
476,6,28,19
479,3,28,19
482,2,28,19
487,1,28,19
493,2,28,19
498,4,28,19
502,7,30,19
511,7,30,19
514,4,31,19
521,6,31,19
525,8,31,19
530,8,31,19
537,6,31,20
542,2,31,20
546,1,31,17
547,1,31,14
550,1,23,10
551,1,16,8
