233,448,7,7
234,448,7,7
235,446,7,7
236,445,7,7
237,446,7,7
237,445,7,7
237,442,7,7
235,443,7,7
232,440,7,7
229,435,6,7
225,433,6,7
217,431,7,7
214,429,7,7
211,423,7,8
209,419,7,8
212,416,7,8
215,415,7,8
220,416,7,8
222,415,7,8
221,408,7,8
219,401,7,8
216,393,7,8
210,378,7,8
207,371,7,8
204,364,7,8
202,361,7,8
202,357,7,8
204,353,7,8
206,353,7,8
208,352,7,8
210,350,7,8
211,347,7,8
212,346,7,8
209,344,7,8
208,342,7,8
207,335,7,8
208,312,7,8
209,305,7,8
212,301,7,8
216,300,7,8
218,299,7,8
220,300,7,8
220,304,7,8
220,307,7,8
217,315,7,8
216,319,7,8
215,327,7,8
216,332,7,8
218,336,7,8
223,335,7,8
230,333,7,8
235,331,7,8
240,329,7,8
243,323,7,8
246,316,7,8
249,307,7,8
250,300,7,8
251,286,7,8
251,283,7,8
252,279,7,8
252,275,7,8
252,273,7,8
252,273,7,8
252,273,7,8
252,274,7,8
252,267,7,8
252,261,7,8
251,256,7,8
250,253,7,8
250,252,7,8
251,251,7,8
254,248,7,8
258,248,7,8
262,247,7,8
268,243,7,8
272,240,7,8
274,239,8,8
278,237,8,8
280,234,8,8
282,232,8,8
283,231,8,8
285,227,8,8
285,223,8,8
286,217,8,8
285,215,8,8
284,216,8,7
283,220,8,7
283,226,8,7
285,231,8,7
289,237,7,7
291,240,7,7
294,244,7,7
297,244,7,8
301,245,7,8
303,246,7,8
305,246,7,8
306,246,7,8
306,245,7,8
305,248,7,8
303,252,7,8
302,254,7,8
301,256,7,8
301,260,7,8
305,264,7,8
310,267,7,8
313,269,7,8
315,267,7,8
315,268,7,8
315,270,7,8
317,271,7,8
317,273,7,8
321,275,7,8
324,277,7,8
327,279,7,8
329,281,7,8
329,281,7,8
330,282,7,8
329,283,8,8
330,288,8,8
330,290,8,8
330,294,8,8
331,291,8,8
331,287,8,8
330,281,8,8
328,277,8,8
325,274,8,8
322,273,8,8
317,272,8,8
314,269,8,8
311,265,8,8
308,258,8,8
309,255,8,8
311,253,8,8
315,247,8,8
319,246,8,8
327,247,8,8
331,248,9,8
338,245,8,8
341,243,8,8
343,237,8,8
345,234,8,8
345,230,8,8
343,223,8,8
341,219,8,8
341,214,8,8
342,209,8,8
342,204,7,8
344,202,7,8
346,200,7,8
350,197,7,8
353,196,7,8
356,193,7,8
361,184,7,8
364,178,7,8
367,174,7,8
371,167,7,8
372,163,7,8
376,160,7,8
378,156,7,8
380,152,7,8
381,148,7,8
385,140,7,8
388,136,7,8
391,131,7,8
397,123,7,8
401,119,7,8
405,115,7,8
407,112,7,8
409,110,7,8
